Fri Jan 18 11:09:08 2019       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 410.79       Driver Version: 410.79       CUDA Version: 10.0     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|===============================+======================+======================|
|   0  Tesla K80           Off  | 00000000:04:00.0 Off |                    0 |
| N/A   32C    P0    65W / 149W |      0MiB / 11441MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
|   1  Tesla K80           Off  | 00000000:05:00.0 Off |                    0 |
| N/A   47C    P0    83W / 149W |      0MiB / 11441MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
|   2  Tesla K80           Off  | 00000000:84:00.0 Off |                    0 |
| N/A   33C    P0    66W / 149W |      0MiB / 11441MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
|   3  Tesla K80           Off  | 00000000:85:00.0 Off |                    0 |
| N/A   48C    P0    86W / 149W |      0MiB / 11441MiB |     97%      Default |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                       GPU Memory |
|  GPU       PID   Type   Process name                             Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
/home/samwiq/ABC and deep learning project/abc-dl/lunarc
/home/samwiq/ABC and deep learning project/abc-dl
start script
100
check version of Knet
    Status `~/.julia/environments/v1.0/Project.toml`
  [336ed68f] CSV v0.3.1
  [a93c6f00] DataFrames v0.13.1
  [31c24e10] Distributions v0.16.4
  [1902f260] Knet v1.1.0
  [6f286f6a] MultivariateStats v0.6.0 #master (https://github.com/JuliaStats/MultivariateStats.jl.git)
  [2913bbd2] StatsBase v0.25.0
  [4c63d2b9] StatsFuns v0.7.0
build Knet
  Building SpecialFunctions → `~/.julia/packages/SpecialFunctions/KvXoO/deps/build.log`
  Building CodecZlib ───────→ `~/.julia/packages/CodecZlib/wwgbh/deps/build.log`
  Building Knet ────────────→ `~/.julia/packages/Knet/hxjeS/deps/build.log`
test gpu
1
0
0
Loading alpha-stable model
0
Nbr training obs 10000, nbr parameters 23924, obs/parameters 0.42
  1.657391 seconds (3.13 M allocations: 162.667 MiB, 8.66% gc time)
KnetArray{Float32,2}
  0.428720 seconds (1.05 M allocations: 55.322 MiB, 4.61% gc time)
  2.937375 seconds (1.88 M allocations: 133.555 MiB, 12.86% gc time)
  1.640315 seconds (89.37 k allocations: 4.682 MiB, 15.11% gc time)
3
(1002, 10000)
Starting training
Epoch 1, current loss (training) 0.7411, current loss (val) 0.5410, best loss (val) 0.5410 
Epoch 2, current loss (training) 1.2552, current loss (val) 0.4939, best loss (val) 0.4939 
Epoch 3, current loss (training) 0.3980, current loss (val) 0.4697, best loss (val) 0.4697 
Epoch 4, current loss (training) 0.3997, current loss (val) 0.4574, best loss (val) 0.4574 
Epoch 5, current loss (training) 0.4012, current loss (val) 0.4460, best loss (val) 0.4460 
Epoch 6, current loss (training) 0.4946, current loss (val) 0.4512, best loss (val) 0.4460 
Epoch 7, current loss (training) 0.5261, current loss (val) 0.4294, best loss (val) 0.4294 
Epoch 8, current loss (training) 0.4234, current loss (val) 0.4936, best loss (val) 0.4294 
Epoch 9, current loss (training) 0.3796, current loss (val) 0.3909, best loss (val) 0.3909 
Epoch 10, current loss (training) 0.3081, current loss (val) 0.3740, best loss (val) 0.3740 
Epoch 11, current loss (training) 1.1328, current loss (val) 0.3733, best loss (val) 0.3733 
Epoch 12, current loss (training) 1.0135, current loss (val) 0.3476, best loss (val) 0.3476 
Epoch 13, current loss (training) 0.9690, current loss (val) 0.3668, best loss (val) 0.3476 
Epoch 14, current loss (training) 1.3075, current loss (val) 0.4059, best loss (val) 0.3476 
Epoch 15, current loss (training) 0.8778, current loss (val) 0.3345, best loss (val) 0.3345 
Epoch 16, current loss (training) 0.8775, current loss (val) 0.3119, best loss (val) 0.3119 
Epoch 17, current loss (training) 0.3442, current loss (val) 0.5121, best loss (val) 0.3119 
Epoch 18, current loss (training) 0.3431, current loss (val) 0.3359, best loss (val) 0.3119 
Epoch 19, current loss (training) 0.4135, current loss (val) 0.3987, best loss (val) 0.3119 
Epoch 20, current loss (training) 1.5844, current loss (val) 0.3308, best loss (val) 0.3119 
Epoch 21, current loss (training) 0.3106, current loss (val) 0.3084, best loss (val) 0.3084 
Epoch 22, current loss (training) 0.3255, current loss (val) 0.3149, best loss (val) 0.3084 
Epoch 23, current loss (training) 1.4233, current loss (val) 0.2950, best loss (val) 0.2950 
Epoch 24, current loss (training) 0.7279, current loss (val) 0.3115, best loss (val) 0.2950 
Epoch 25, current loss (training) 0.2729, current loss (val) 0.2794, best loss (val) 0.2794 
Epoch 26, current loss (training) 0.2809, current loss (val) 0.2928, best loss (val) 0.2794 
Epoch 27, current loss (training) 0.7758, current loss (val) 0.2928, best loss (val) 0.2794 
Epoch 28, current loss (training) 0.9269, current loss (val) 0.4615, best loss (val) 0.2794 
Epoch 29, current loss (training) 0.8625, current loss (val) 0.6907, best loss (val) 0.2794 
Epoch 30, current loss (training) 0.3367, current loss (val) 0.3389, best loss (val) 0.2794 
Epoch 31, current loss (training) 0.2673, current loss (val) 0.2515, best loss (val) 0.2515 
